,Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
20815,15:05:50,SP-FUTURE,2910.0,1112,2910.25,470
20816,15:05:50,SP-FUTURE,2909.5,1093,2909.75,489
20817,15:05:50,SP-FUTURE,2909.75,859,2910.0,723
20818,15:05:50,ESX-FUTURE,3325.5,2043,3325.75,1442
20819,15:05:51,ESX-FUTURE,3325.5,3258,3325.75,227
20820,15:05:51,SP-FUTURE,2909.75,859,2910.0,723
20821,15:05:51,SP-FUTURE,2909.75,945,2910.0,637
20822,15:05:52,ESX-FUTURE,3325.5,2916,3325.75,569
20823,15:05:53,ESX-FUTURE,3326.25,2210,3326.5,1275
20824,15:05:53,SP-FUTURE,2909.5,1536,2909.75,46
20825,15:05:54,SP-FUTURE,2910.75,151,2911.0,1431
20826,15:05:55,SP-FUTURE,2910.0,177,2910.25,1405
20827,15:05:55,ESX-FUTURE,3326.25,2374,3326.5,1111
20828,15:05:55,ESX-FUTURE,3326.25,3308,3326.5,177
20829,15:05:55,SP-FUTURE,2909.0,208,2909.25,1374
20830,15:05:56,ESX-FUTURE,3326.25,1849,3326.5,1636
20831,15:05:56,ESX-FUTURE,3326.25,446,3326.5,3039
20832,15:05:56,SP-FUTURE,2909.0,1525,2909.25,57
20833,15:05:57,SP-FUTURE,2909.0,1250,2909.25,332
20834,15:05:57,SP-FUTURE,2909.0,1235,2909.25,347
20835,15:05:58,ESX-FUTURE,3326.25,496,3326.5,2989
20836,15:05:59,ESX-FUTURE,3326.0,3458,3326.25,27
20837,15:05:59,SP-FUTURE,2909.0,1236,2909.25,346
20838,15:05:59,ESX-FUTURE,3326.0,2704,3326.25,781
20839,15:06:00,ESX-FUTURE,3326.0,3016,3326.25,469
20840,15:06:00,SP-FUTURE,2909.0,1333,2909.25,249
20841,15:06:01,ESX-FUTURE,3326.25,574,3326.5,2911
20842,15:06:01,SP-FUTURE,2909.0,1417,2909.25,165
20843,15:06:01,ESX-FUTURE,3326.0,3127,3326.25,358
20844,15:06:02,SP-FUTURE,2908.75,1262,2909.0,320
20845,15:06:02,ESX-FUTURE,3324.5,2059,3324.75,1426
20846,15:06:03,ESX-FUTURE,3324.5,2010,3324.75,1475
20847,15:06:04,SP-FUTURE,2908.75,1034,2909.0,548
20848,15:06:04,SP-FUTURE,2909.25,503,2909.5,1079
20849,15:06:04,ESX-FUTURE,3324.5,897,3324.75,2588
20850,15:06:05,SP-FUTURE,2910.25,442,2910.5,1140
20851,15:06:05,ESX-FUTURE,3324.75,1523,3325.0,1962
20852,15:06:05,ESX-FUTURE,3324.75,1949,3325.0,1536
20853,15:06:06,SP-FUTURE,2910.25,333,2910.5,1249
20854,15:06:06,ESX-FUTURE,3324.5,1224,3324.75,2261
20855,15:06:07,ESX-FUTURE,3324.25,1163,3324.5,2322
20856,15:06:08,SP-FUTURE,2910.5,1097,2910.75,485
20857,15:06:08,ESX-FUTURE,3324.25,1944,3324.5,1541
20858,15:06:08,SP-FUTURE,2910.0,1261,2910.25,321
20859,15:06:09,SP-FUTURE,2910.25,529,2910.5,1053
20860,15:06:09,ESX-FUTURE,3324.25,1311,3324.5,2174
20861,15:06:10,SP-FUTURE,2910.0,397,2910.25,1185
20862,15:06:10,SP-FUTURE,2910.0,86,2910.25,1496
20863,15:06:11,ESX-FUTURE,3324.25,2650,3324.5,835
20864,15:06:11,SP-FUTURE,2910.0,265,2910.25,1317
20865,15:06:12,SP-FUTURE,2909.5,533,2909.75,1049
20866,15:06:12,ESX-FUTURE,3324.25,2942,3324.5,543
20867,15:06:13,ESX-FUTURE,3324.25,2457,3324.5,1028
20868,15:06:13,ESX-FUTURE,3326.0,1652,3326.25,1833
20869,15:06:13,SP-FUTURE,2911.25,709,2911.5,873
20870,15:06:14,SP-FUTURE,2911.25,1154,2911.5,428
20871,15:06:14,ESX-FUTURE,3325.75,3256,3326.0,229
20872,15:06:15,ESX-FUTURE,3325.75,837,3326.0,2648
20873,15:06:16,SP-FUTURE,2911.25,1127,2911.5,455
20874,15:06:16,ESX-FUTURE,3325.75,804,3326.0,2681
20875,15:06:17,ESX-FUTURE,3326.0,1796,3326.25,1689
20876,15:06:17,SP-FUTURE,2911.25,995,2911.5,587
20877,15:06:18,ESX-FUTURE,3326.0,3286,3326.25,199
20878,15:06:19,SP-FUTURE,2911.25,73,2911.5,1509
20879,15:06:19,ESX-FUTURE,3326.25,214,3326.5,3271
20880,15:06:21,ESX-FUTURE,3326.25,193,3326.5,3292
20881,15:06:21,SP-FUTURE,2911.0,1580,2911.25,2
20882,15:06:22,ESX-FUTURE,3326.25,194,3326.5,3291
20883,15:06:23,SP-FUTURE,2911.25,31,2911.5,1551
20884,15:06:23,SP-FUTURE,2911.5,606,2911.75,976
20885,15:06:23,ESX-FUTURE,3325.75,1693,3326.0,1792
20886,15:06:24,SP-FUTURE,2911.5,801,2911.75,781
20887,15:06:25,ESX-FUTURE,3324.75,2073,3325.0,1412
20888,15:06:25,ESX-FUTURE,3324.0,3177,3324.25,308
20889,15:06:26,SP-FUTURE,2911.5,1022,2911.75,560
20890,15:06:27,ESX-FUTURE,3324.25,821,3324.5,2664
20891,15:06:28,SP-FUTURE,2911.75,69,2912.0,1513
20892,15:06:28,ESX-FUTURE,3324.25,1116,3324.5,2369
20893,15:06:29,ESX-FUTURE,3324.25,1117,3324.5,2368
20894,15:06:29,SP-FUTURE,2911.75,776,2912.0,806
20895,15:06:30,ESX-FUTURE,3324.5,1093,3324.75,2392
20896,15:06:30,ESX-FUTURE,3324.5,1259,3324.75,2226
20897,15:06:31,SP-FUTURE,2911.75,745,2912.0,837
20898,15:06:31,SP-FUTURE,2911.75,744,2912.0,838
20899,15:06:32,SP-FUTURE,2912.0,910,2912.25,672
20900,15:06:32,ESX-FUTURE,3324.5,438,3324.75,3047
20901,15:06:32,SP-FUTURE,2912.0,733,2912.25,849
20902,15:06:33,ESX-FUTURE,3324.5,2556,3324.75,929
20903,15:06:33,ESX-FUTURE,3324.25,1138,3324.5,2347
20904,15:06:33,SP-FUTURE,2911.75,1228,2912.0,354
20905,15:06:34,ESX-FUTURE,3324.25,1156,3324.5,2329
20906,15:06:35,SP-FUTURE,2912.0,1496,2912.25,86
20907,15:06:35,ESX-FUTURE,3323.25,2825,3323.5,660
20908,15:06:37,ESX-FUTURE,3323.25,1727,3323.5,1758
20909,15:06:37,SP-FUTURE,2912.25,2,2912.5,1580
20910,15:06:37,ESX-FUTURE,3323.25,1758,3323.5,1727
20911,15:06:38,ESX-FUTURE,3323.25,1759,3323.5,1726
20912,15:06:38,SP-FUTURE,2911.5,1099,2911.75,483
20913,15:06:38,ESX-FUTURE,3323.25,2421,3323.5,1064
20914,15:06:39,ESX-FUTURE,3323.25,2401,3323.5,1084
20915,15:06:40,SP-FUTURE,2911.5,1429,2911.75,153
20916,15:06:40,ESX-FUTURE,3323.25,2196,3323.5,1289
20917,15:06:41,SP-FUTURE,2911.75,782,2912.0,800
20918,15:06:41,ESX-FUTURE,3323.5,2570,3323.75,915
20919,15:06:42,SP-FUTURE,2911.75,783,2912.0,799
20920,15:06:43,ESX-FUTURE,3323.75,2304,3324.0,1181
20921,15:06:43,SP-FUTURE,2911.75,1497,2912.0,85
20922,15:06:44,SP-FUTURE,2909.75,853,2910.0,729
20923,15:06:45,SP-FUTURE,2907.25,822,2907.5,760
20924,15:06:45,SP-FUTURE,2907.25,772,2907.5,810
20925,15:06:45,ESX-FUTURE,3323.75,2322,3324.0,1163
20926,15:06:45,SP-FUTURE,2907.25,752,2907.5,830
20927,15:06:46,SP-FUTURE,2907.25,431,2907.5,1151
20928,15:06:46,ESX-FUTURE,3324.5,2588,3324.75,897
20929,15:06:46,ESX-FUTURE,3324.5,3115,3324.75,370
20930,15:06:47,SP-FUTURE,2907.25,1192,2907.5,390
20931,15:06:47,ESX-FUTURE,3324.25,2549,3324.5,936
20932,15:06:47,SP-FUTURE,2907.25,118,2907.5,1464
20933,15:06:48,ESX-FUTURE,3324.25,2163,3324.5,1322
20934,15:06:48,ESX-FUTURE,3324.5,456,3324.75,3029
20935,15:06:48,SP-FUTURE,2907.25,98,2907.5,1484
20936,15:06:49,ESX-FUTURE,3324.25,3298,3324.5,187
20937,15:06:50,SP-FUTURE,2907.25,187,2907.5,1395
20938,15:06:50,ESX-FUTURE,3324.25,2078,3324.5,1407
20939,15:06:50,ESX-FUTURE,3324.25,1677,3324.5,1808
20940,15:06:51,SP-FUTURE,2907.0,1401,2907.25,181
20941,15:06:51,SP-FUTURE,2907.0,658,2907.25,924
20942,15:06:51,ESX-FUTURE,3324.25,1283,3324.5,2202
20943,15:06:52,ESX-FUTURE,3324.25,2509,3324.5,976
20944,15:06:53,SP-FUTURE,2907.0,655,2907.25,927
20945,15:06:53,SP-FUTURE,2906.75,280,2907.0,1302
20946,15:06:54,ESX-FUTURE,3325.75,546,3326.0,2939
20947,15:06:55,SP-FUTURE,2906.5,37,2906.75,1545
20948,15:06:55,SP-FUTURE,2906.25,1024,2906.5,558
20949,15:06:55,ESX-FUTURE,3324.5,1169,3324.75,2316
20950,15:06:56,SP-FUTURE,2906.5,103,2906.75,1479
20951,15:06:57,SP-FUTURE,2907.25,556,2907.5,1026
20952,15:06:57,SP-FUTURE,2906.75,919,2907.0,663
20953,15:06:58,SP-FUTURE,2906.75,941,2907.0,641
20954,15:06:58,ESX-FUTURE,3325.0,1947,3325.25,1538
20955,15:06:59,SP-FUTURE,2907.0,1015,2907.25,567
20956,15:07:00,ESX-FUTURE,3325.0,2643,3325.25,842
20957,15:07:01,ESX-FUTURE,3325.5,2047,3325.75,1438
20958,15:07:01,SP-FUTURE,2907.0,1040,2907.25,542
20959,15:07:02,SP-FUTURE,2907.0,1237,2907.25,345
20960,15:07:02,ESX-FUTURE,3325.75,1513,3326.0,1972
20961,15:07:03,SP-FUTURE,2907.0,373,2907.25,1209
20962,15:07:03,SP-FUTURE,2907.25,214,2907.5,1368
20963,15:07:04,ESX-FUTURE,3325.75,1515,3326.0,1970
20964,15:07:04,SP-FUTURE,2907.75,1081,2908.0,501
20965,15:07:05,ESX-FUTURE,3325.75,2544,3326.0,941
20966,15:07:06,SP-FUTURE,2907.75,922,2908.0,660
20967,15:07:07,ESX-FUTURE,3326.0,1603,3326.25,1882
20968,15:07:07,SP-FUTURE,2907.5,1407,2907.75,175
20969,15:07:07,ESX-FUTURE,3326.0,972,3326.25,2513
20970,15:07:09,SP-FUTURE,2907.75,174,2908.0,1408
20971,15:07:09,ESX-FUTURE,3326.0,2454,3326.25,1031
20972,15:07:10,ESX-FUTURE,3326.0,2300,3326.25,1185
20973,15:07:10,SP-FUTURE,2907.25,1267,2907.5,315
20974,15:07:12,SP-FUTURE,2907.5,280,2907.75,1302
20975,15:07:12,ESX-FUTURE,3327.0,1650,3327.25,1835
20976,15:07:12,SP-FUTURE,2906.0,1291,2906.25,291
20977,15:07:12,ESX-FUTURE,3327.0,2943,3327.25,542
20978,15:07:13,ESX-FUTURE,3326.75,2457,3327.0,1028
20979,15:07:14,SP-FUTURE,2906.25,168,2906.5,1414
20980,15:07:14,SP-FUTURE,2906.0,757,2906.25,825
20981,15:07:15,ESX-FUTURE,3326.5,1685,3326.75,1800
20982,15:07:15,ESX-FUTURE,3326.25,2564,3326.5,921
20983,15:07:16,SP-FUTURE,2906.75,16,2907.0,1566
20984,15:07:16,SP-FUTURE,2906.5,613,2906.75,969
20985,15:07:16,ESX-FUTURE,3325.5,2484,3325.75,1001
20986,15:07:17,ESX-FUTURE,3327.0,2521,3327.25,964
20987,15:07:17,ESX-FUTURE,3327.25,583,3327.5,2902
20988,15:07:18,SP-FUTURE,2906.5,306,2906.75,1276
20989,15:07:18,ESX-FUTURE,3327.25,547,3327.5,2938
20990,15:07:18,ESX-FUTURE,3327.5,2926,3327.75,559
20991,15:07:18,SP-FUTURE,2906.25,1532,2906.5,50
20992,15:07:19,SP-FUTURE,2906.5,298,2906.75,1284
20993,15:07:20,SP-FUTURE,2906.25,22,2906.5,1560
20994,15:07:20,ESX-FUTURE,3327.5,2919,3327.75,566
20995,15:07:21,SP-FUTURE,2906.25,699,2906.5,883
20996,15:07:21,ESX-FUTURE,3327.5,2524,3327.75,961
20997,15:07:22,ESX-FUTURE,3327.5,2322,3327.75,1163
20998,15:07:22,SP-FUTURE,2906.25,1305,2906.5,277
20999,15:07:22,SP-FUTURE,2906.0,1331,2906.25,251
21000,15:07:23,ESX-FUTURE,3327.5,915,3327.75,2570
21001,15:07:23,ESX-FUTURE,3327.5,1474,3327.75,2011
21002,15:07:24,SP-FUTURE,2905.75,573,2906.0,1009
21003,15:07:24,ESX-FUTURE,3327.5,1254,3327.75,2231
21004,15:07:25,SP-FUTURE,2905.5,854,2905.75,728
21005,15:07:25,SP-FUTURE,2905.5,502,2905.75,1080
21006,15:07:26,SP-FUTURE,2905.25,1375,2905.5,207
21007,15:07:26,ESX-FUTURE,3327.5,2431,3327.75,1054
21008,15:07:26,SP-FUTURE,2905.25,1121,2905.5,461
21009,15:07:27,SP-FUTURE,2905.25,165,2905.5,1417
21010,15:07:27,ESX-FUTURE,3327.5,2399,3327.75,1086
21011,15:07:28,SP-FUTURE,2905.25,715,2905.5,867
21012,15:07:28,SP-FUTURE,2905.25,715,2905.5,867
21013,15:07:28,ESX-FUTURE,3327.5,996,3327.75,2489
21014,15:07:29,SP-FUTURE,2904.5,1086,2904.75,496
21015,15:07:30,SP-FUTURE,2905.75,438,2906.0,1144
21016,15:07:30,ESX-FUTURE,3327.75,984,3328.0,2501
21017,15:07:31,ESX-FUTURE,3327.75,1095,3328.0,2390
21018,15:07:31,ESX-FUTURE,3327.75,655,3328.0,2830
21019,15:07:31,SP-FUTURE,2905.75,1260,2906.0,322
21020,15:07:32,ESX-FUTURE,3327.75,995,3328.0,2490
21021,15:07:33,SP-FUTURE,2908.0,744,2908.25,838
21022,15:07:34,ESX-FUTURE,3327.25,3447,3327.5,38
21023,15:07:34,SP-FUTURE,2908.0,726,2908.25,856
21024,15:07:35,SP-FUTURE,2908.0,691,2908.25,891
21025,15:07:35,ESX-FUTURE,3327.25,232,3327.5,3253
21026,15:07:36,ESX-FUTURE,3327.25,2650,3327.5,835
21027,15:07:36,SP-FUTURE,2905.75,1061,2906.0,521
21028,15:07:37,ESX-FUTURE,3327.25,2699,3327.5,786
21029,15:07:38,SP-FUTURE,2906.0,931,2906.25,651
21030,15:07:39,ESX-FUTURE,3326.0,398,3326.25,3087
21031,15:07:39,SP-FUTURE,2906.0,854,2906.25,728
21032,15:07:39,ESX-FUTURE,3325.75,683,3326.0,2802
21033,15:07:40,ESX-FUTURE,3326.25,2775,3326.5,710
21034,15:07:40,SP-FUTURE,2905.75,1533,2906.0,49
21035,15:07:41,ESX-FUTURE,3326.0,3179,3326.25,306
21036,15:07:41,SP-FUTURE,2905.75,1494,2906.0,88
21037,15:07:42,SP-FUTURE,2905.75,1417,2906.0,165
21038,15:07:43,ESX-FUTURE,3326.0,3209,3326.25,276
21039,15:07:43,SP-FUTURE,2905.75,1458,2906.0,124
21040,15:07:43,ESX-FUTURE,3324.5,508,3324.75,2977
21041,15:07:44,ESX-FUTURE,3324.5,542,3324.75,2943
21042,15:07:44,SP-FUTURE,2905.5,1324,2905.75,258
21043,15:07:45,SP-FUTURE,2905.25,1101,2905.5,481
21044,15:07:45,ESX-FUTURE,3324.5,3235,3324.75,250
21045,15:07:46,ESX-FUTURE,3324.5,1526,3324.75,1959
21046,15:07:46,SP-FUTURE,2905.25,1105,2905.5,477
21047,15:07:47,ESX-FUTURE,3324.5,3128,3324.75,357
21048,15:07:48,ESX-FUTURE,3325.0,1156,3325.25,2329
21049,15:07:48,SP-FUTURE,2905.25,622,2905.5,960
21050,15:07:49,ESX-FUTURE,3325.0,1359,3325.25,2126
21051,15:07:50,SP-FUTURE,2905.5,871,2905.75,711
21052,15:07:50,ESX-FUTURE,3325.0,1540,3325.25,1945
21053,15:07:51,ESX-FUTURE,3324.75,561,3325.0,2924
21054,15:07:52,SP-FUTURE,2905.25,637,2905.5,945
21055,15:07:52,ESX-FUTURE,3324.5,2677,3324.75,808
21056,15:07:52,ESX-FUTURE,3325.0,1316,3325.25,2169
21057,15:07:53,SP-FUTURE,2906.0,315,2906.25,1267
21058,15:07:53,ESX-FUTURE,3325.25,2830,3325.5,655
21059,15:07:54,SP-FUTURE,2903.25,1217,2903.5,365
21060,15:07:55,ESX-FUTURE,3325.25,3376,3325.5,109
21061,15:07:55,SP-FUTURE,2903.25,1169,2903.5,413
21062,15:07:56,SP-FUTURE,2903.25,811,2903.5,771
21063,15:07:56,ESX-FUTURE,3325.5,198,3325.75,3287
21064,15:07:56,SP-FUTURE,2907.5,822,2907.75,760
21065,15:07:57,SP-FUTURE,2908.0,1219,2908.25,363
21066,15:07:57,ESX-FUTURE,3325.5,1469,3325.75,2016
21067,15:07:58,SP-FUTURE,2908.75,910,2909.0,672
21068,15:07:59,SP-FUTURE,2908.25,455,2908.5,1127
21069,15:07:59,ESX-FUTURE,3325.5,1855,3325.75,1630
21070,15:07:59,ESX-FUTURE,3325.75,526,3326.0,2959
21071,15:07:59,SP-FUTURE,2908.25,704,2908.5,878
21072,15:08:00,ESX-FUTURE,3325.5,1770,3325.75,1715
21073,15:08:00,SP-FUTURE,2907.75,795,2908.0,787
21074,15:08:01,ESX-FUTURE,3325.25,2401,3325.5,1084
21075,15:08:02,SP-FUTURE,2908.0,216,2908.25,1366
21076,15:08:03,ESX-FUTURE,3326.75,1606,3327.0,1879
21077,15:08:03,SP-FUTURE,2908.25,1072,2908.5,510
21078,15:08:04,SP-FUTURE,2908.25,1214,2908.5,368
21079,15:08:05,ESX-FUTURE,3326.5,2975,3326.75,510
21080,15:08:05,SP-FUTURE,2907.0,1502,2907.25,80
21081,15:08:06,ESX-FUTURE,3326.5,3045,3326.75,440
21082,15:08:06,ESX-FUTURE,3326.5,2993,3326.75,492
21083,15:08:06,SP-FUTURE,2907.25,359,2907.5,1223
21084,15:08:08,ESX-FUTURE,3326.75,738,3327.0,2747
21085,15:08:08,SP-FUTURE,2907.25,1029,2907.5,553
21086,15:08:09,ESX-FUTURE,3326.5,1216,3326.75,2269
21087,15:08:09,ESX-FUTURE,3326.75,1164,3327.0,2321
21088,15:08:09,SP-FUTURE,2906.5,1438,2906.75,144
21089,15:08:09,ESX-FUTURE,3326.75,1271,3327.0,2214
21090,15:08:10,SP-FUTURE,2908.5,170,2908.75,1412
21091,15:08:10,ESX-FUTURE,3326.75,1301,3327.0,2184
21092,15:08:11,SP-FUTURE,2908.25,392,2908.5,1190
21093,15:08:11,ESX-FUTURE,3326.25,2890,3326.5,595
21094,15:08:11,SP-FUTURE,2908.25,327,2908.5,1255
21095,15:08:12,ESX-FUTURE,3326.5,1959,3326.75,1526
21096,15:08:12,SP-FUTURE,2908.25,1215,2908.5,367
21097,15:08:13,ESX-FUTURE,3325.5,886,3325.75,2599
21098,15:08:14,SP-FUTURE,2908.0,1523,2908.25,59
21099,15:08:14,ESX-FUTURE,3325.0,2362,3325.25,1123
21100,15:08:15,SP-FUTURE,2908.0,284,2908.25,1298
21101,15:08:16,SP-FUTURE,2908.0,409,2908.25,1173
21102,15:08:16,ESX-FUTURE,3325.0,1704,3325.25,1781
21103,15:08:17,SP-FUTURE,2908.0,281,2908.25,1301
21104,15:08:17,ESX-FUTURE,3325.0,388,3325.25,3097
21105,15:08:18,SP-FUTURE,2908.0,170,2908.25,1412
21106,15:08:19,SP-FUTURE,2907.75,1327,2908.0,255
21107,15:08:19,ESX-FUTURE,3324.0,929,3324.25,2556
21108,15:08:20,ESX-FUTURE,3324.0,1081,3324.25,2404
21109,15:08:20,SP-FUTURE,2907.75,1338,2908.0,244
21110,15:08:21,ESX-FUTURE,3324.0,459,3324.25,3026
21111,15:08:21,ESX-FUTURE,3324.0,805,3324.25,2680
21112,15:08:22,SP-FUTURE,2907.5,65,2907.75,1517
21113,15:08:23,ESX-FUTURE,3324.0,814,3324.25,2671
21114,15:08:23,ESX-FUTURE,3324.25,206,3324.5,3279
21115,15:08:24,SP-FUTURE,2907.5,63,2907.75,1519
21116,15:08:24,ESX-FUTURE,3324.25,856,3324.5,2629
21117,15:08:25,ESX-FUTURE,3324.25,949,3324.5,2536
21118,15:08:26,SP-FUTURE,2910.25,964,2910.5,618
21119,15:08:26,ESX-FUTURE,3324.25,146,3324.5,3339
21120,15:08:27,SP-FUTURE,2910.25,1344,2910.5,238
21121,15:08:27,ESX-FUTURE,3324.25,142,3324.5,3343
21122,15:08:28,ESX-FUTURE,3324.25,1018,3324.5,2467
21123,15:08:29,SP-FUTURE,2910.25,1032,2910.5,550
21124,15:08:30,ESX-FUTURE,3324.25,1017,3324.5,2468
21125,15:08:30,SP-FUTURE,2910.75,1082,2911.0,500
21126,15:08:31,ESX-FUTURE,3324.25,1248,3324.5,2237
21127,15:08:31,ESX-FUTURE,3322.5,934,3322.75,2551
21128,15:08:32,SP-FUTURE,2910.25,1457,2910.5,125
21129,15:08:32,ESX-FUTURE,3322.5,1336,3322.75,2149
21130,15:08:32,ESX-FUTURE,3322.5,136,3322.75,3349
21131,15:08:33,SP-FUTURE,2910.25,1286,2910.5,296
21132,15:08:33,ESX-FUTURE,3322.5,722,3322.75,2763
21133,15:08:33,SP-FUTURE,2911.0,261,2911.25,1321
21134,15:08:34,ESX-FUTURE,3322.5,420,3322.75,3065
21135,15:08:34,SP-FUTURE,2911.25,920,2911.5,662
21136,15:08:34,SP-FUTURE,2911.25,894,2911.5,688
21137,15:08:35,SP-FUTURE,2911.25,480,2911.5,1102
21138,15:08:36,ESX-FUTURE,3322.25,1487,3322.5,1998
21139,15:08:36,SP-FUTURE,2911.25,471,2911.5,1111
21140,15:08:37,SP-FUTURE,2911.25,632,2911.5,950
21141,15:08:37,ESX-FUTURE,3322.25,1233,3322.5,2252
21142,15:08:38,SP-FUTURE,2911.75,576,2912.0,1006
21143,15:08:38,SP-FUTURE,2912.0,1217,2912.25,365
21144,15:08:38,ESX-FUTURE,3322.25,549,3322.5,2936
21145,15:08:39,SP-FUTURE,2912.0,670,2912.25,912
21146,15:08:39,SP-FUTURE,2911.75,462,2912.0,1120
21147,15:08:39,SP-FUTURE,2911.75,17,2912.0,1565
21148,15:08:40,SP-FUTURE,2911.5,1541,2911.75,41
21149,15:08:40,ESX-FUTURE,3322.25,108,3322.5,3377
21150,15:08:41,ESX-FUTURE,3322.25,222,3322.5,3263
21151,15:08:41,SP-FUTURE,2911.75,460,2912.0,1122
21152,15:08:42,ESX-FUTURE,3322.0,1647,3322.25,1838
21153,15:08:43,ESX-FUTURE,3322.25,547,3322.5,2938
21154,15:08:43,SP-FUTURE,2911.75,117,2912.0,1465
21155,15:08:44,ESX-FUTURE,3322.25,461,3322.5,3024
21156,15:08:44,SP-FUTURE,2912.0,253,2912.25,1329
21157,15:08:45,ESX-FUTURE,3322.25,1393,3322.5,2092
21158,15:08:45,SP-FUTURE,2911.5,91,2911.75,1491
21159,15:08:46,SP-FUTURE,2911.25,1005,2911.5,577
21160,15:08:47,ESX-FUTURE,3322.5,2285,3322.75,1200
21161,15:08:48,ESX-FUTURE,3323.0,1170,3323.25,2315
21162,15:08:48,SP-FUTURE,2911.5,586,2911.75,996
21163,15:08:48,ESX-FUTURE,3323.5,774,3323.75,2711
21164,15:08:49,SP-FUTURE,2911.25,1567,2911.5,15
21165,15:08:50,ESX-FUTURE,3323.5,761,3323.75,2724
21166,15:08:50,ESX-FUTURE,3323.5,777,3323.75,2708
21167,15:08:50,SP-FUTURE,2911.5,153,2911.75,1429
21168,15:08:51,SP-FUTURE,2911.5,231,2911.75,1351
21169,15:08:52,ESX-FUTURE,3323.5,191,3323.75,3294
21170,15:08:52,SP-FUTURE,2911.5,220,2911.75,1362
21171,15:08:52,ESX-FUTURE,3323.5,223,3323.75,3262
21172,15:08:52,SP-FUTURE,2911.5,219,2911.75,1363
21173,15:08:53,SP-FUTURE,2911.25,1408,2911.5,174
21174,15:08:53,SP-FUTURE,2911.25,1323,2911.5,259
21175,15:08:53,ESX-FUTURE,3323.5,826,3323.75,2659
21176,15:08:54,ESX-FUTURE,3323.5,1372,3323.75,2113
21177,15:08:54,SP-FUTURE,2911.5,66,2911.75,1516
21178,15:08:55,SP-FUTURE,2911.25,1323,2911.5,259
21179,15:08:56,ESX-FUTURE,3323.5,1753,3323.75,1732
21180,15:08:57,SP-FUTURE,2912.0,883,2912.25,699
21181,15:08:57,ESX-FUTURE,3323.5,366,3323.75,3119
21182,15:08:58,SP-FUTURE,2912.0,562,2912.25,1020
21183,15:08:59,SP-FUTURE,2912.0,730,2912.25,852
21184,15:08:59,ESX-FUTURE,3322.5,611,3322.75,2874
21185,15:08:59,ESX-FUTURE,3322.5,272,3322.75,3213
21186,15:09:00,ESX-FUTURE,3322.75,588,3323.0,2897
21187,15:09:01,SP-FUTURE,2912.0,344,2912.25,1238
21188,15:09:01,ESX-FUTURE,3322.5,3257,3322.75,228
21189,15:09:01,ESX-FUTURE,3322.5,3111,3322.75,374
21190,15:09:01,ESX-FUTURE,3322.5,2455,3322.75,1030
21191,15:09:02,SP-FUTURE,2912.0,320,2912.25,1262
21192,15:09:03,SP-FUTURE,2912.0,638,2912.25,944
21193,15:09:03,ESX-FUTURE,3322.75,1406,3323.0,2079
21194,15:09:03,SP-FUTURE,2911.75,42,2912.0,1540
21195,15:09:04,ESX-FUTURE,3322.75,1409,3323.0,2076
21196,15:09:04,SP-FUTURE,2912.0,862,2912.25,720
21197,15:09:05,SP-FUTURE,2911.75,1295,2912.0,287
21198,15:09:05,ESX-FUTURE,3322.75,2106,3323.0,1379
21199,15:09:06,ESX-FUTURE,3322.25,2916,3322.5,569
21200,15:09:06,SP-FUTURE,2912.0,159,2912.25,1423
21201,15:09:08,ESX-FUTURE,3322.5,816,3322.75,2669
21202,15:09:08,SP-FUTURE,2912.25,1038,2912.5,544
21203,15:09:08,SP-FUTURE,2912.5,422,2912.75,1160
21204,15:09:09,ESX-FUTURE,3322.75,429,3323.0,3056
21205,15:09:09,SP-FUTURE,2912.5,253,2912.75,1329
21206,15:09:09,ESX-FUTURE,3322.5,3335,3322.75,150
21207,15:09:10,ESX-FUTURE,3322.5,3301,3322.75,184
21208,15:09:10,SP-FUTURE,2912.25,1565,2912.5,17
21209,15:09:11,ESX-FUTURE,3322.5,3312,3322.75,173
21210,15:09:11,SP-FUTURE,2912.25,583,2912.5,999
21211,15:09:12,ESX-FUTURE,3323.25,276,3323.5,3209
21212,15:09:13,SP-FUTURE,2916.25,1260,2916.5,322
21213,15:09:13,ESX-FUTURE,3323.0,979,3323.25,2506
21214,15:09:14,SP-FUTURE,2917.0,1293,2917.25,289
21215,15:09:14,ESX-FUTURE,3323.0,958,3323.25,2527
21216,15:09:15,SP-FUTURE,2917.25,720,2917.5,862
21217,15:09:15,ESX-FUTURE,3324.25,1109,3324.5,2376
21218,15:09:15,SP-FUTURE,2917.25,607,2917.5,975
21219,15:09:15,SP-FUTURE,2917.25,390,2917.5,1192
21220,15:09:15,SP-FUTURE,2916.5,1388,2916.75,194
21221,15:09:16,SP-FUTURE,2917.0,1393,2917.25,189
21222,15:09:16,ESX-FUTURE,3324.25,991,3324.5,2494
21223,15:09:16,SP-FUTURE,2917.0,1088,2917.25,494
21224,15:09:17,ESX-FUTURE,3324.25,1852,3324.5,1633
21225,15:09:18,SP-FUTURE,2918.25,820,2918.5,762
21226,15:09:19,ESX-FUTURE,3324.25,2214,3324.5,1271
21227,15:09:19,SP-FUTURE,2918.25,322,2918.5,1260
21228,15:09:20,SP-FUTURE,2918.5,554,2918.75,1028
21229,15:09:20,ESX-FUTURE,3324.25,2237,3324.5,1248
